name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,15 - 49,658038,318208,339799,31,465554,225019,240527,8,192484,93189,99272,23
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,25 - 40,264104,130170,133921,13,185478,91600,93875,3,78626,38570,40046,10
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,41 - 60,188823,90608,98206,9,134050,64358,69690,2,54773,26250,28516,7
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,5,53711,24982,28729,,39432,18304,21128,,14279,6678,7601,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,5 - 16,506003,235811,270180,12,370810,171979,198823,8,135193,63832,71357,4
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,6 - 10,242926,113797,129129,,180346,84041,96305,,62580,29756,32824,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,>18,671540,327289,344224,27,475358,231591,243762,5,196182,95698,100462,22
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Population,>60,61511,29954,31557,,43948,21160,22788,,17563,8794,8769,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,11 - 13,15530,7013,8517,,10317,4640,5677,,5213,2373,2840,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,14 - 15,7309,3636,3672,1,5141,2576,2565,,2168,1060,1107,1
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,15 - 24,24841,11636,13203,2,17571,8173,9398,,7270,3463,3805,2
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,15 - 49,52496,21742,30752,2,35651,14280,21371,,16845,7462,9381,2
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,25 - 40,20083,7700,12383,,13315,4768,8547,,6768,2932,3836,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,41 - 60,12728,3714,9014,,7957,2067,5890,,4771,1647,3124,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,5,,,,,,,,,,,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,5 - 16,32512,15135,17376,1,22254,10342,11912,,10258,4793,5464,1
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,6 - 10,6326,2717,3609,,4359,1828,2531,,1967,889,1078,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,>18,48959,17494,31463,2,32254,10870,21384,,16705,6624,10079,2
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,Primary Completed,>60,3689,682,3007,,2225,330,1895,,1464,352,1112,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,14 - 15,1,1,,,,,,,1,1,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,15 - 24,96815,47076,49735,4,,,,,96815,47076,49735,4
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,15 - 49,112682,53286,59390,6,,,,,112682,53286,59390,6
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,25 - 40,15082,5910,9170,2,,,,,15082,5910,9170,2
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,41 - 60,1209,433,776,,,,,,1209,433,776,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,5 - 16,3191,1805,1386,,,,,,3191,1805,1386,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,>18,89040,40925,48110,5,,,,,89040,40925,48110,5
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Graduation above,>60,136,50,86,,,,,,136,50,86,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,14 - 15,13825,7137,6686,2,,,,,13825,7137,6686,2
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,15 - 24,88755,41778,46974,3,,,,,88755,41778,46974,3
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,15 - 49,91186,42706,48477,3,,,,,91186,42706,48477,3
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,25 - 40,2039,768,1271,,,,,,2039,768,1271,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,41 - 60,616,257,359,,,,,,616,257,359,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,5 - 16,34612,17581,17029,2,,,,,34612,17581,17029,2
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,>18,21635,8902,12733,,,,,,21635,8902,12733,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Intermidiate,>60,111,49,62,,,,,,111,49,62,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,11 - 13,16578,8926,7652,,,,,,16578,8926,7652,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,14 - 15,55950,28365,27581,4,,,,,55950,28365,27581,4
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,15 - 24,53975,24991,28979,5,,,,,53975,24991,28979,5
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,15 - 49,53975,24991,28979,5,,,,,53975,24991,28979,5
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,5 - 16,89221,44874,44343,4,,,,,89221,44874,44343,4
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,>18,3187,1300,1887,,,,,,3187,1300,1887,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,11 - 13,131075,66281,64794,,,,,,131075,66281,64794,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,14 - 15,33794,15044,18747,3,,,,,33794,15044,18747,3
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,15 - 24,20072,8636,11434,2,,,,,20072,8636,11434,2
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,15 - 49,20072,8636,11434,2,,,,,20072,8636,11434,2
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,5 - 16,189935,93237,96695,3,,,,,189935,93237,96695,3
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,6 - 10,19731,9672,10059,,,,,,19731,9672,10059,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,>18,1086,474,612,,,,,,1086,474,612,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,11 - 13,54856,24447,30409,,,,,,54856,24447,30409,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,14 - 15,4083,1532,2550,1,,,,,4083,1532,2550,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,15 - 24,2654,1074,1579,1,,,,,2654,1074,1579,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,15 - 49,2654,1074,1579,1,,,,,2654,1074,1579,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,5,46088,22135,23953,,,,,,46088,22135,23953,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,5 - 16,418457,200043,218413,1,,,,,418457,200043,218413,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,6 - 10,312829,151707,161122,,,,,,312829,151707,161122,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,>18,386,176,209,1,,,,,386,176,209,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,11 - 13,237824,113735,124089,,,,,,237824,113735,124089,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,14 - 15,138023,64576,73429,18,,,,,138023,64576,73429,18
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,15 - 24,572776,274681,298049,46,,,,,572776,274681,298049,46
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,15 - 49,1577228,758468,818635,125,,,,,1577228,758468,818635,125
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,25 - 40,714594,351345,363188,61,,,,,714594,351345,363188,61
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,41 - 60,524776,233765,290980,31,,,,,524776,233765,290980,31
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,5,51119,24427,26692,,,,,,51119,24427,26692,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,5 - 16,865066,411929,453117,20,,,,,865066,411929,453117,20
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,6 - 10,371993,178103,193890,,,,,,371993,178103,193890,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,>18,1718471,807114,911239,118,,,,,1718471,807114,911239,118
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Ever Attended,>60,158116,64924,93190,2,,,,,158116,64924,93190,2
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,11 - 13,231555,110487,121068,,,,,,231555,110487,121068,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,14 - 15,139410,64934,74452,24,,,,,139410,64934,74452,24
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,15 - 24,592256,282514,309673,69,,,,,592256,282514,309673,69
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,15 - 49,1647887,787734,859961,192,,,,,1647887,787734,859961,192
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,25 - 40,750789,366444,384252,93,,,,,750789,366444,384252,93
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,41 - 60,554309,246458,307799,52,,,,,554309,246458,307799,52
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,5 - 16,686899,328606,358263,30,,,,,686899,328606,358263,30
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,6 - 10,248217,121509,126708,,,,,,248217,121509,126708,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,>18,1809978,846701,963095,182,,,,,1809978,846701,963095,182
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate,>60,171220,71360,99854,6,,,,,171220,71360,99854,6
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,11 - 13,92.11,93.67,90.73999999999999,,,,,,92.11,93.67,90.73999999999999,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,14 - 15,88.78,90.17,87.59999999999999,68.56999999999999,,,,,88.78,90.17,87.59999999999999,68.56999999999999
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,15 - 24,85.51000000000001,86.48,84.65000000000001,52.67,,,,,85.51000000000001,86.48,84.65000000000001,52.67
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,15 - 49,83.7,84.03,83.41,41.47,,,,,83.7,84.03,83.41,41.47
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,25 - 40,82.61,82.90000000000001,82.36,36.19,,,,,82.61,82.90000000000001,82.36,36.19
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,41 - 60,81.51000000000001,79.84999999999999,82.90000000000001,36.11,,,,,81.51000000000001,79.84999999999999,82.90000000000001,36.11
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,5 - 16,69.86,71.14,68.73,68.18000000000001,,,,,69.86,71.14,68.73,68.18000000000001
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,6 - 10,60.29,62.05,58.7,,,,,,60.29,62.05,58.7,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,>18,82.04000000000001,81.26000000000001,82.75,37.14,,,,,82.04000000000001,81.26000000000001,82.75,37.14
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Literate %,>60,75.64,69.38,80.84999999999999,35.29,,,,,75.64,69.38,80.84999999999999,35.29
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),11 - 13,13552,4214,9338,,,,,,13552,4214,9338,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),14 - 15,19009,7433,11559,17,,,,,19009,7433,11559,17
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),15 - 24,119879,52004,67790,85,,,,,119879,52004,67790,85
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),15 - 49,391688,179020,212330,338,,,,,391688,179020,212330,338
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),25 - 40,194269,90705,103368,196,,,,,194269,90705,103368,196
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),41 - 60,155303,74874,80316,113,,,,,155303,74874,80316,113
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),5,33346,15385,17961,,,,,,33346,15385,17961,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),5 - 16,118209,50017,68168,24,,,,,118209,50017,68168,24
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),6 - 10,39690,17715,21975,,,,,,39690,17715,21975,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),>18,487805,234820,252613,372,,,,,487805,234820,252613,372
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Never to School (all),>60,68250,37923,30312,15,,,,,68250,37923,30312,15
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,11 - 13,251376,117949,133427,,,,,,251376,117949,133427,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,14 - 15,157032,72009,84988,35,,,,,157032,72009,84988,35
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,15 - 24,692655,326685,365839,131,,,,,692655,326685,365839,131
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,15 - 49,1968916,937488,1030965,463,,,,,1968916,937488,1030965,463
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,25 - 40,908863,442050,466556,257,,,,,908863,442050,466556,257
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,41 - 60,680079,308639,371296,144,,,,,680079,308639,371296,144
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,5,84465,39812,44653,,,,,,84465,39812,44653,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,5 - 16,983275,461946,521285,44,,,,,983275,461946,521285,44
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,6 - 10,411683,195818,215865,,,,,,411683,195818,215865,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,>18,2206276,1041934,1163852,490,,,,,2206276,1041934,1163852,490
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Population,>60,226366,102847,123502,17,,,,,226366,102847,123502,17
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,11 - 13,48203,23215,24988,,,,,,48203,23215,24988,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,14 - 15,10121,4141,5976,4,,,,,10121,4141,5976,4
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,15 - 24,25190,10527,14656,7,,,,,25190,10527,14656,7
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,15 - 49,71084,31630,39432,22,,,,,71084,31630,39432,22
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,25 - 40,32511,15121,17378,12,,,,,32511,15121,17378,12
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,41 - 60,25051,11655,13390,6,,,,,25051,11655,13390,6
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,5,,,,,,,,,,,,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,5 - 16,79183,37280,41898,5,,,,,79183,37280,41898,5
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,6 - 10,17571,8550,9021,,,,,,17571,8550,9021,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,>18,79555,37201,42332,22,,,,,79555,37201,42332,22
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,Primary Completed,>60,9425,4952,4472,1,,,,,9425,4952,4472,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,15 - 24,120696,55993,64701,2,,,,,120696,55993,64701,2
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,15 - 49,142251,64050,78197,4,,,,,142251,64050,78197,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,25 - 40,20474,7652,12820,2,,,,,20474,7652,12820,2
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,41 - 60,1574,581,993,,,,,,1574,581,993,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,5 - 16,3933,2069,1864,,,,,,3933,2069,1864,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,>18,113399,49898,63497,4,,,,,113399,49898,63497,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Graduation above,>60,192,58,134,,,,,,192,58,134,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,14 - 15,15761,7787,7974,,,,,,15761,7787,7974,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,15 - 24,92600,42183,50413,4,,,,,92600,42183,50413,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,15 - 49,94810,43078,51728,4,,,,,94810,43078,51728,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,25 - 40,1881,739,1142,,,,,,1881,739,1142,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,41 - 60,543,231,312,,,,,,543,231,312,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,5 - 16,38639,18860,19779,,,,,,38639,18860,19779,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,>18,20160,8182,11978,,,,,,20160,8182,11978,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Intermidiate,>60,102,43,59,,,,,,102,43,59,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,11 - 13,23093,13102,9991,,,,,,23093,13102,9991,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,14 - 15,62603,31585,31014,4,,,,,62603,31585,31014,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,15 - 24,52155,23091,29063,1,,,,,52155,23091,29063,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,15 - 49,52155,23091,29063,1,,,,,52155,23091,29063,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,5 - 16,101498,51502,49992,4,,,,,101498,51502,49992,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,>18,2908,1127,1781,,,,,,2908,1127,1781,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,11 - 13,134568,69760,64808,,,,,,134568,69760,64808,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,14 - 15,31640,13742,17897,1,,,,,31640,13742,17897,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,15 - 24,18812,8029,10779,4,,,,,18812,8029,10779,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,15 - 49,18812,8029,10779,4,,,,,18812,8029,10779,4
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,5 - 16,190592,95517,95074,1,,,,,190592,95517,95074,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,6 - 10,19452,10017,9435,,,,,,19452,10017,9435,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,>18,1001,434,565,2,,,,,1001,434,565,2
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,11 - 13,51498,22466,29032,,,,,,51498,22466,29032,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,14 - 15,4314,1508,2804,2,,,,,4314,1508,2804,2
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,15 - 24,2960,1147,1812,1,,,,,2960,1147,1812,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,15 - 49,2960,1147,1812,1,,,,,2960,1147,1812,1
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,5,44749,21393,23356,,,,,,44749,21393,23356,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,5 - 16,403733,192514,211217,2,,,,,403733,192514,211217,2
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,6 - 10,302447,146907,155540,,,,,,302447,146907,155540,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,>18,366,189,177,,,,,,366,189,177,
KARACHI EAST,KARACHI EAST,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,11 - 13,239326,118137,121189,,,,,,239326,118137,121189,
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,14 - 15,141898,66194,75685,19,,,,,141898,66194,75685,19
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,15 - 24,561073,256437,304573,63,,,,,561073,256437,304573,63
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,15 - 49,1495264,689487,805638,139,,,,,1495264,689487,805638,139
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,25 - 40,665416,313000,352352,64,,,,,665416,313000,352352,64
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,41 - 60,489262,215089,274154,19,,,,,489262,215089,274154,19
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,5,48549,23217,25332,,,,,,48549,23217,25332,
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,5 - 16,848487,408066,440398,23,,,,,848487,408066,440398,23
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,6 - 10,352801,170876,181925,,,,,,352801,170876,181925,
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,>18,1636582,742239,894224,119,,,,,1636582,742239,894224,119
KARACHI EAST,KARACHI EAST,DISTRICT,Ever Attended,>60,171806,70199,101606,1,,,,,171806,70199,101606,1
KARACHI EAST,KARACHI EAST,DISTRICT,Literate,11 - 13,234906,115262,119644,,,,,,234906,115262,119644,
