name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,15 - 24,15,2,13,,15,2,13,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,15 - 49,16,2,14,,16,2,14,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,25 - 40,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,41 - 60,1,,1,,1,,1,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,5 - 16,2,1,1,,2,1,1,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,>18,10,1,9,,10,1,9,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Graduation above,>60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,15 - 24,16,3,13,,16,3,13,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,15 - 49,21,4,17,,21,4,17,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,25 - 40,4,1,3,,4,1,3,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,41 - 60,2,,2,,2,,2,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,5 - 16,7,3,4,,7,3,4,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,>18,10,1,9,,10,1,9,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Intermidiate,>60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,10 - 12,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,13 - 14,39,3,36,,39,3,36,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,15 - 24,42,12,30,,42,12,30,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,15 - 49,42,12,30,,42,12,30,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,25 - 40,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,41 - 60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,5 - 16,54,7,47,,54,7,47,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,5 - 9,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,>18,10,4,6,,10,4,6,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Matric,>60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,10 - 12,284,28,256,,284,28,256,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,13 - 14,33,8,25,,33,8,25,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,15 - 24,58,13,45,,58,13,45,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,15 - 49,58,13,45,,58,13,45,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,5 - 16,342,42,300,,342,42,300,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,5 - 9,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,>18,9,,9,,9,,9,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,10 - 12,173,42,131,,173,42,131,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,13 - 14,37,8,29,,37,8,29,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,15 - 24,22,5,17,,22,5,17,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,15 - 49,22,5,17,,22,5,17,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,5 - 16,2740,718,2022,,2740,718,2022,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,5 - 9,2519,667,1852,,2519,667,1852,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,>18,6,3,3,,6,3,3,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,10 - 12,635,123,512,,635,123,512,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,13 - 14,234,56,178,,234,56,178,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,15 - 24,812,150,662,,812,150,662,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,15 - 49,1725,269,1456,,1725,269,1456,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,25 - 40,698,93,605,,698,93,605,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,41 - 60,375,35,340,,375,35,340,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,5 - 16,3726,930,2796,,3726,930,2796,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,5 - 9,2668,704,1964,,2668,704,1964,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,>18,1598,202,1396,,1598,202,1396,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Ever Attended,>60,112,9,103,,112,9,103,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,10 - 12,704,154,550,,704,154,550,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,13 - 14,264,66,198,,264,66,198,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,15 - 24,1077,261,816,,1077,261,816,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,15 - 49,2448,504,1944,,2448,504,1944,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,25 - 40,1048,192,856,,1048,192,856,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,41 - 60,573,83,490,,573,83,490,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,5 - 16,1681,474,1207,,1681,474,1207,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,5 - 9,490,194,296,,490,194,296,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,>18,2372,430,1942,,2372,430,1942,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate,>60,167,19,148,,167,19,148,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,10 - 12,14.78,8.17,19.1,,14.78,8.17,19.1,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,13 - 14,13.7,8.94,16.67,,13.7,8.94,16.67,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,15 - 24,12.21,6.36,17.31,,12.21,6.36,17.31,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,15 - 49,11.71,5.02,17.91,,11.71,5.02,17.91,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,25 - 40,11.08,4.08,18.01,,11.08,4.08,18.01,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,41 - 60,11.32,3.62,17.72,,11.32,3.62,17.72,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,5 - 16,9.56,6.66,11.53,,9.56,6.66,11.53,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,5 - 9,5.39,5.1,5.59,,5.39,5.1,5.59,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,>18,11.16,4.24,17.49,,11.16,4.24,17.49,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Literate %,>60,10.26,3.06,14.73,,10.26,3.06,14.73,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),10 - 12,4128,1761,2367,,4128,1761,2367,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),13 - 14,1693,682,1010,1,1693,682,1010,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),15 - 24,8009,3956,4052,1,8009,3956,4052,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),15 - 49,19176,9774,9401,1,19176,9774,9401,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),25 - 40,8760,4613,4147,,8760,4613,4147,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),41 - 60,4686,2260,2426,,4686,2260,2426,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),5 - 16,13862,6190,7670,2,13862,6190,7670,2,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),5 - 9,6431,3102,3329,,6431,3102,3329,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),>18,19659,9951,9707,1,19659,9951,9707,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Never to School (all),>60,1515,612,902,1,1515,612,902,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,10 - 12,4763,1884,2879,,4763,1884,2879,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,13 - 14,1927,738,1188,1,1927,738,1188,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,15 - 24,8821,4106,4714,1,8821,4106,4714,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,15 - 49,20901,10043,10857,1,20901,10043,10857,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,25 - 40,9458,4706,4752,,9458,4706,4752,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,41 - 60,5061,2295,2766,,5061,2295,2766,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,5 - 16,17588,7120,10466,2,17588,7120,10466,2,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,5 - 9,9099,3806,5293,,9099,3806,5293,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,>18,21257,10153,11103,1,21257,10153,11103,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Population,>60,1627,621,1005,1,1627,621,1005,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,10 - 12,118,28,90,,118,28,90,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,13 - 14,35,10,25,,35,10,25,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,15 - 24,218,41,177,,218,41,177,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,15 - 49,445,66,379,,445,66,379,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,25 - 40,183,23,160,,183,23,160,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,41 - 60,83,2,81,,83,2,81,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,5 - 16,199,44,155,,199,44,155,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,5 - 9,,,,,,,,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,>18,407,46,361,,407,46,361,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,Primary Completed,>60,36,2,34,,36,2,34,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,15 - 24,13,4,9,,13,4,9,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,15 - 49,20,5,15,,20,5,15,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,25 - 40,7,1,6,,7,1,6,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,41 - 60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,5 - 16,1,1,,,1,1,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,>18,15,2,13,,15,2,13,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Graduation above,>60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,15 - 24,32,10,22,,32,10,22,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,15 - 49,35,11,24,,35,11,24,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,25 - 40,3,1,2,,3,1,2,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,41 - 60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,5 - 16,9,4,5,,9,4,5,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,>18,16,5,11,,16,5,11,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Intermidiate,>60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,10 - 12,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,13 - 14,213,75,138,,213,75,138,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,15 - 24,13,4,9,,13,4,9,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,15 - 49,13,4,9,,13,4,9,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,25 - 40,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,41 - 60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,5 - 16,218,77,141,,218,77,141,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,5 - 9,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,>18,2,,2,,2,,2,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Matric,>60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,10 - 12,421,86,335,,421,86,335,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,13 - 14,40,9,31,,40,9,31,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,15 - 24,13,2,11,,13,2,11,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,15 - 49,13,2,11,,13,2,11,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,5 - 16,472,96,376,,472,96,376,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,5 - 9,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,>18,1,1,,,1,1,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,10 - 12,89,40,49,,89,40,49,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,13 - 14,22,8,14,,22,8,14,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,15 - 24,8,1,7,,8,1,7,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,15 - 49,8,1,7,,8,1,7,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,5 - 16,2822,1064,1758,,2822,1064,1758,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,5 - 9,2704,1016,1688,,2704,1016,1688,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,>18,1,1,,,1,1,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,10 - 12,710,194,516,,710,194,516,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,13 - 14,412,132,280,,412,132,280,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,15 - 24,317,94,223,,317,94,223,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,15 - 49,650,176,474,,650,176,474,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,25 - 40,273,71,202,,273,71,202,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,41 - 60,101,15,86,,101,15,86,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,5 - 16,4092,1427,2665,,4092,1427,2665,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,5 - 9,2813,1060,1753,,2813,1060,1753,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,>18,524,129,395,,524,129,395,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Ever Attended,>60,34,2,32,,34,2,32,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,10 - 12,712,194,518,,712,194,518,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,13 - 14,419,138,281,,419,138,281,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,15 - 24,386,117,269,,386,117,269,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,15 - 49,782,206,576,,782,206,576,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,25 - 40,324,79,245,,324,79,245,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,41 - 60,113,15,98,,113,15,98,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,5 - 16,1800,686,1114,,1800,686,1114,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,5 - 9,500,306,194,,500,306,194,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,>18,634,151,483,,634,151,483,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate,>60,40,3,37,,40,3,37,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,10 - 12,24.77,15.02,32.74,,24.77,15.02,32.74,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,13 - 14,27.33,21.1,31.97,,27.33,21.1,31.97,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,15 - 24,10.07,6.67,12.94,,10.07,6.67,12.94,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,15 - 49,9.619999999999999,5.17,13.92,,9.619999999999999,5.17,13.92,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,25 - 40,10.03,4.62,16.12,,10.03,4.62,16.12,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,41 - 60,6.34,1.79,10.39,,6.34,1.79,10.39,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,5 - 16,16.03,13.86,17.74,,16.03,13.86,17.74,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,5 - 9,8.91,12.16,6.27,,8.91,12.16,6.27,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,>18,8.619999999999999,4.11,13.12,,8.619999999999999,4.11,13.12,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Literate %,>60,8.16,1.59,12.29,,8.16,1.59,12.29,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),10 - 12,2164,1098,1066,,2164,1098,1066,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),13 - 14,1121,522,599,,1121,522,599,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),15 - 24,3517,1661,1856,,3517,1661,1856,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),15 - 49,7475,3810,3665,,7475,3810,3665,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),25 - 40,2956,1638,1318,,2956,1638,1318,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),41 - 60,1680,823,857,,1680,823,857,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),5 - 16,7136,3521,3615,,7136,3521,3615,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),5 - 9,2798,1457,1341,,2798,1457,1341,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),>18,6829,3542,3287,,6829,3542,3287,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Never to School (all),>60,456,187,269,,456,187,269,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,10 - 12,2874,1292,1582,,2874,1292,1582,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,13 - 14,1533,654,879,,1533,654,879,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,15 - 24,3834,1755,2079,,3834,1755,2079,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,15 - 49,8125,3986,4139,,8125,3986,4139,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,25 - 40,3229,1709,1520,,3229,1709,1520,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,41 - 60,1781,838,943,,1781,838,943,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,5 - 16,11228,4948,6280,,11228,4948,6280,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,5 - 9,5611,2517,3094,,5611,2517,3094,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,>18,7353,3671,3682,,7353,3671,3682,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Population,>60,490,189,301,,490,189,301,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,10 - 12,235,71,164,,235,71,164,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,13 - 14,105,28,77,,105,28,77,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,15 - 24,93,32,61,,93,32,61,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,15 - 49,223,81,142,,223,81,142,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,25 - 40,115,43,72,,115,43,72,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,41 - 60,30,6,24,,30,6,24,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,5 - 16,437,135,302,,437,135,302,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,5 - 9,47,24,23,,47,24,23,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,>18,184,69,115,,184,69,115,,,,,
ASHWAT,ZHOB,SUB-TEHSIL,Primary Completed,>60,6,2,4,,6,2,4,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,15 - 24,1560,534,1026,,822,254,568,,738,280,458,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,15 - 49,1862,639,1223,,1008,306,702,,854,333,521,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,25 - 40,286,99,187,,174,48,126,,112,51,61,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,41 - 60,22,8,14,,17,6,11,,5,2,3,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,5 - 16,117,56,61,,58,27,31,,59,29,30,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,>18,1274,410,864,,701,199,502,,573,211,362,
AWARAN,AWARAN,DISTRICT,Enrolment Graduation above,>60,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,15 - 24,1982,811,1168,3,1228,460,767,1,754,351,401,2
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,15 - 49,2125,860,1262,3,1338,493,844,1,787,367,418,2
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,25 - 40,127,44,83,,96,28,68,,31,16,15,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,41 - 60,32,9,23,,29,9,20,,3,,3,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,5 - 16,961,404,555,2,560,219,340,1,401,185,215,1
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,>18,549,188,361,,385,113,272,,164,75,89,
AWARAN,AWARAN,DISTRICT,Enrolment Intermidiate,>60,3,1,2,,2,1,1,,1,,1,
AWARAN,AWARAN,DISTRICT,Enrolment Matric,10 - 12,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Matric,13 - 14,1524,679,844,1,873,358,515,,651,321,329,1
AWARAN,AWARAN,DISTRICT,Enrolment Matric,15 - 24,1130,481,649,,737,290,447,,393,191,202,
AWARAN,AWARAN,DISTRICT,Enrolment Matric,15 - 49,1130,481,649,,737,290,447,,393,191,202,
AWARAN,AWARAN,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
AWARAN,AWARAN,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
