name_admin_unit,part_of_district,admin_unit,religion,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
GAGRA,BUNER,TEHSIL,OTHERS,4,3,1,0,4,3,1,0,0,0,0,0
GAGRA,BUNER,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GAGRA,BUNER,TEHSIL,SCHEDULED CASTE,1,0,1,0,1,0,1,0,0,0,0,0
GAGRA,BUNER,TEHSIL,SIKH,265,132,133,0,265,132,133,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,QADIANI/AHMADI,4,2,2,0,4,2,2,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,CHRISTIAN,1030,567,463,0,1030,567,463,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,HINDU JATI,11,5,6,0,11,5,6,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,MUSLIM,318330,156476,161850,4,318330,156476,161850,4,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,OTHERS,82,40,42,0,82,40,42,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,SCHEDULED CASTE,1,1,0,0,1,1,0,0,0,0,0,0
GHARI KAPOORA,MARDAN,TEHSIL,SIKH,4,2,2,0,4,2,2,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,CHRISTIAN,33,20,13,0,33,20,13,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,MUSLIM,18895,9350,9544,1,18895,9350,9544,1,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,OTHERS,1,0,1,0,1,0,1,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
GHARYUM,NORTH WAZIRISTAN,TEHSIL,SIKH,1,0,1,0,1,0,1,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,QADIANI/AHMADI,20,11,9,0,20,11,9,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,CHRISTIAN,1299,705,594,0,1299,705,594,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,HINDU JATI,6,2,4,0,6,2,4,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,MUSLIM,150044,75287,74755,2,150044,75287,74755,2,0,0,0,0
GHAZI,HARIPUR,TEHSIL,OTHERS,71,41,30,0,71,41,30,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,SCHEDULED CASTE,2,0,2,0,2,0,2,0,0,0,0,0
GHAZI,HARIPUR,TEHSIL,SIKH,4,2,2,0,4,2,2,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,QADIANI/AHMADI,4,2,2,0,4,2,2,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,CHRISTIAN,472,272,200,0,472,272,200,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,MUSLIM,327099,162550,164546,3,327099,162550,164546,3,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,OTHERS,0,0,0,0,0,0,0,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,SCHEDULED CASTE,6,1,5,0,6,1,5,0,0,0,0,0
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,SIKH,3,2,1,0,3,2,1,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,QADIANI/AHMADI,1,1,0,0,1,1,0,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,CHRISTIAN,49,25,24,0,49,25,24,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,MUSLIM,30964,15532,15431,1,30964,15532,15431,1,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,OTHERS,0,0,0,0,0,0,0,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,SIKH,1,1,0,0,1,1,0,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,QADIANI/AHMADI,1,1,0,0,1,1,0,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,CHRISTIAN,150,87,63,0,150,87,63,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,MUSLIM,124371,61410,62960,1,124371,61410,62960,1,0,0,0,0
GUMBAT,KOHAT,TEHSIL,OTHERS,6,3,3,0,6,3,3,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,SCHEDULED CASTE,1,0,1,0,1,0,1,0,0,0,0,0
GUMBAT,KOHAT,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,QADIANI/AHMADI,2,1,1,0,2,1,1,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,CHRISTIAN,409,220,189,0,409,220,189,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,MUSLIM,88738,43712,45025,1,88738,43712,45025,1,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,OTHERS,0,0,0,0,0,0,0,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
HALIM ZAI,MOHMAND,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
HANGU,HANGU,DISTRICT,QADIANI/AHMADI,16,6,10,0,16,6,10,0,0,0,0,0
HANGU,HANGU,DISTRICT,CHRISTIAN,2256,1226,1030,0,1751,968,783,0,505,258,247,0
HANGU,HANGU,DISTRICT,HINDU JATI,145,79,66,0,52,32,20,0,93,47,46,0
HANGU,HANGU,DISTRICT,MUSLIM,522967,265472,257487,8,440199,224665,215530,4,82768,40807,41957,4
HANGU,HANGU,DISTRICT,OTHERS,65,27,38,0,10,6,4,0,55,21,34,0
HANGU,HANGU,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HANGU,HANGU,DISTRICT,SCHEDULED CASTE,14,8,6,0,14,8,6,0,0,0,0,0
HANGU,HANGU,DISTRICT,SIKH,160,76,84,0,12,7,5,0,148,69,79,0
HANGU,HANGU,TEHSIL,QADIANI/AHMADI,2,0,2,0,2,0,2,0,0,0,0,0
HANGU,HANGU,TEHSIL,CHRISTIAN,989,514,475,0,730,377,353,0,259,137,122,0
HANGU,HANGU,TEHSIL,HINDU JATI,108,57,51,0,15,10,5,0,93,47,46,0
HANGU,HANGU,TEHSIL,MUSLIM,279477,141768,137707,2,236333,120354,115978,1,43144,21414,21729,1
HANGU,HANGU,TEHSIL,OTHERS,59,24,35,0,4,3,1,0,55,21,34,0
HANGU,HANGU,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HANGU,HANGU,TEHSIL,SCHEDULED CASTE,2,2,0,0,2,2,0,0,0,0,0,0
HANGU,HANGU,TEHSIL,SIKH,66,28,38,0,3,1,2,0,63,27,36,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,CHRISTIAN,78,45,33,0,78,45,33,0,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,MUSLIM,44593,23920,20672,1,44593,23920,20672,1,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,OTHERS,5,2,3,0,5,2,3,0,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
HARBAN BHASHA,UPPER KOHISTAN,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
HARIPUR,HARIPUR,DISTRICT,QADIANI/AHMADI,124,61,63,0,94,47,47,0,30,14,16,0
HARIPUR,HARIPUR,DISTRICT,CHRISTIAN,3570,1939,1628,3,3125,1708,1417,0,445,231,211,3
HARIPUR,HARIPUR,DISTRICT,HINDU JATI,41,18,23,0,40,17,23,0,1,1,0,0
HARIPUR,HARIPUR,DISTRICT,MUSLIM,1169155,580191,588922,42,1022285,507095,515175,15,146870,73096,73747,27
HARIPUR,HARIPUR,DISTRICT,OTHERS,135,77,58,0,125,72,53,0,10,5,5,0
HARIPUR,HARIPUR,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HARIPUR,HARIPUR,DISTRICT,SCHEDULED CASTE,9,2,7,0,8,1,7,0,1,1,0,0
HARIPUR,HARIPUR,DISTRICT,SIKH,22,11,11,0,19,9,10,0,3,2,1,0
HARIPUR,HARIPUR,TEHSIL,QADIANI/AHMADI,103,49,54,0,73,35,38,0,30,14,16,0
HARIPUR,HARIPUR,TEHSIL,CHRISTIAN,1867,1000,864,3,1422,769,653,0,445,231,211,3
HARIPUR,HARIPUR,TEHSIL,HINDU JATI,18,9,9,0,17,8,9,0,1,1,0,0
HARIPUR,HARIPUR,TEHSIL,MUSLIM,832914,411315,421562,37,686044,338219,347815,10,146870,73096,73747,27
HARIPUR,HARIPUR,TEHSIL,OTHERS,53,31,22,0,43,26,17,0,10,5,5,0
HARIPUR,HARIPUR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HARIPUR,HARIPUR,TEHSIL,SCHEDULED CASTE,6,1,5,0,5,0,5,0,1,1,0,0
HARIPUR,HARIPUR,TEHSIL,SIKH,13,6,7,0,10,4,6,0,3,2,1,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,CHRISTIAN,182,107,75,0,182,107,75,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,MUSLIM,72364,36746,35618,0,72364,36746,35618,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,OTHERS,1,1,0,0,1,1,0,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
HASSAN KHEL,PESHAWAR,SUB-DIVISION,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
HAVELIAN,ABBOTTABAD,TEHSIL,QADIANI/AHMADI,2,1,1,0,2,1,1,0,0,0,0,0
HAVELIAN,ABBOTTABAD,TEHSIL,CHRISTIAN,945,533,412,0,671,390,281,0,274,143,131,0
HAVELIAN,ABBOTTABAD,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
HAVELIAN,ABBOTTABAD,TEHSIL,MUSLIM,255703,128547,127112,44,199608,100516,99090,2,56095,28031,28022,42
HAVELIAN,ABBOTTABAD,TEHSIL,OTHERS,47,24,23,0,40,20,20,0,7,4,3,0
HAVELIAN,ABBOTTABAD,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
HAVELIAN,ABBOTTABAD,TEHSIL,SCHEDULED CASTE,2,2,0,0,2,2,0,0,0,0,0,0
HAVELIAN,ABBOTTABAD,TEHSIL,SIKH,10,2,8,0,5,1,4,0,5,1,4,0
ISMAIL ZAI,ORAKZAI,TEHSIL,QADIANI/AHMADI,22,9,13,0,22,9,13,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,CHRISTIAN,44,26,18,0,44,26,18,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,HINDU JATI,1,0,1,0,1,0,1,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,MUSLIM,39258,18887,20371,0,39258,18887,20371,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,OTHERS,3,3,0,0,3,3,0,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
ISMAIL ZAI,ORAKZAI,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
JAMRUD,KHYBER,TEHSIL,QADIANI/AHMADI,3,1,2,0,1,1,0,0,2,0,2,0
JAMRUD,KHYBER,TEHSIL,CHRISTIAN,996,518,478,0,578,301,277,0,418,217,201,0
JAMRUD,KHYBER,TEHSIL,HINDU JATI,1,1,0,0,0,0,0,0,1,1,0,0
JAMRUD,KHYBER,TEHSIL,MUSLIM,241988,114251,127734,3,185901,87528,98370,3,56087,26723,29364,0
JAMRUD,KHYBER,TEHSIL,OTHERS,12,6,6,0,9,5,4,0,3,1,2,0
JAMRUD,KHYBER,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
JAMRUD,KHYBER,TEHSIL,SCHEDULED CASTE,3,0,3,0,1,0,1,0,2,0,2,0
JAMRUD,KHYBER,TEHSIL,SIKH,2,2,0,0,2,2,0,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,CHRISTIAN,50,16,34,0,50,16,34,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,MUSLIM,44742,21840,22902,0,44742,21840,22902,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,OTHERS,1,0,1,0,1,0,1,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
JANDOLA,TANK,SUB-DIVISION,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
JEHANGIRA,NOWSHERA,TEHSIL,QADIANI/AHMADI,20,16,4,0,19,15,4,0,1,1,0,0
JEHANGIRA,NOWSHERA,TEHSIL,CHRISTIAN,1109,600,509,0,815,444,371,0,294,156,138,0
JEHANGIRA,NOWSHERA,TEHSIL,HINDU JATI,2,1,1,0,2,1,1,0,0,0,0,0
JEHANGIRA,NOWSHERA,TEHSIL,MUSLIM,433810,216069,217736,5,347368,172991,174373,4,86442,43078,43363,1
JEHANGIRA,NOWSHERA,TEHSIL,OTHERS,30,17,13,0,9,7,2,0,21,10,11,0
JEHANGIRA,NOWSHERA,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
JEHANGIRA,NOWSHERA,TEHSIL,SCHEDULED CASTE,10,3,7,0,7,3,4,0,3,0,3,0
JEHANGIRA,NOWSHERA,TEHSIL,SIKH,3,2,1,0,3,2,1,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,QADIANI/AHMADI,1,1,0,0,1,1,0,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,CHRISTIAN,110,56,54,0,110,56,54,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,MUSLIM,62970,30929,32040,1,62970,30929,32040,1,0,0,0,0
JUDBA,TORGHAR,TEHSIL,OTHERS,0,0,0,0,0,0,0,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
JUDBA,TORGHAR,TEHSIL,SIKH,1,0,1,0,1,0,1,0,0,0,0,0
KABAL,SWAT,TEHSIL,QADIANI/AHMADI,3,2,1,0,3,2,1,0,0,0,0,0
KABAL,SWAT,TEHSIL,CHRISTIAN,1734,974,760,0,1533,855,678,0,201,119,82,0
KABAL,SWAT,TEHSIL,HINDU JATI,1,0,1,0,1,0,1,0,0,0,0,0
KABAL,SWAT,TEHSIL,MUSLIM,478925,233674,245244,7,346718,170922,175793,3,132207,62752,69451,4
KABAL,SWAT,TEHSIL,OTHERS,21,13,8,0,16,10,6,0,5,3,2,0
KABAL,SWAT,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KABAL,SWAT,TEHSIL,SCHEDULED CASTE,4,2,2,0,3,1,2,0,1,1,0,0
KABAL,SWAT,TEHSIL,SIKH,4,1,3,0,4,1,3,0,0,0,0,0
KAKKI,BANNU,TEHSIL,QADIANI/AHMADI,3,0,3,0,3,0,3,0,0,0,0,0
KAKKI,BANNU,TEHSIL,CHRISTIAN,139,65,74,0,139,65,74,0,0,0,0,0
KAKKI,BANNU,TEHSIL,HINDU JATI,2,1,1,0,2,1,1,0,0,0,0,0
KAKKI,BANNU,TEHSIL,MUSLIM,91870,43955,47914,1,91870,43955,47914,1,0,0,0,0
KAKKI,BANNU,TEHSIL,OTHERS,4,3,1,0,4,3,1,0,0,0,0,0
KAKKI,BANNU,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KAKKI,BANNU,TEHSIL,SCHEDULED CASTE,2,2,0,0,2,2,0,0,0,0,0,0
KAKKI,BANNU,TEHSIL,SIKH,1,0,1,0,1,0,1,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,CHRISTIAN,283,136,147,0,283,136,147,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,HINDU JATI,11,6,5,0,11,6,5,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,MUSLIM,140924,65237,75686,1,140924,65237,75686,1,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,OTHERS,47,19,28,0,47,19,28,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,SCHEDULED CASTE,2,1,1,0,2,1,1,0,0,0,0,0
KANDIA,UPPER KOHISTAN,SUB-DIVISION,SIKH,3,1,2,0,3,1,2,0,0,0,0,0
KARAK,KARAK,DISTRICT,QADIANI/AHMADI,10,7,3,0,8,5,3,0,2,2,0,0
KARAK,KARAK,DISTRICT,CHRISTIAN,2335,1246,1089,0,1968,1051,917,0,367,195,172,0
KARAK,KARAK,DISTRICT,HINDU JATI,10,7,3,0,10,7,3,0,0,0,0,0
KARAK,KARAK,DISTRICT,MUSLIM,812726,392894,419821,11,755070,365135,389924,11,57656,27759,29897,0
KARAK,KARAK,DISTRICT,OTHERS,48,28,20,0,38,24,14,0,10,4,6,0
KARAK,KARAK,DISTRICT,PARSI,1,0,1,0,1,0,1,0,0,0,0,0
KARAK,KARAK,DISTRICT,SCHEDULED CASTE,13,5,8,0,11,5,6,0,2,0,2,0
KARAK,KARAK,DISTRICT,SIKH,7,3,4,0,7,3,4,0,0,0,0,0
KARAK,KARAK,TEHSIL,QADIANI/AHMADI,6,5,1,0,4,3,1,0,2,2,0,0
KARAK,KARAK,TEHSIL,CHRISTIAN,1408,768,640,0,1041,573,468,0,367,195,172,0
KARAK,KARAK,TEHSIL,HINDU JATI,6,5,1,0,6,5,1,0,0,0,0,0
KARAK,KARAK,TEHSIL,MUSLIM,338422,162880,175536,6,280766,135121,145639,6,57656,27759,29897,0
KARAK,KARAK,TEHSIL,OTHERS,30,17,13,0,20,13,7,0,10,4,6,0
KARAK,KARAK,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KARAK,KARAK,TEHSIL,SCHEDULED CASTE,11,4,7,0,9,4,5,0,2,0,2,0
KARAK,KARAK,TEHSIL,SIKH,6,2,4,0,6,2,4,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,QADIANI/AHMADI,3,1,2,0,3,1,2,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,CHRISTIAN,756,405,351,0,756,405,351,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,HINDU JATI,1,0,1,0,1,0,1,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,MUSLIM,376750,184452,192298,0,376750,184452,192298,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,OTHERS,14,5,9,0,14,5,9,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KATLANG,MARDAN,TEHSIL,SCHEDULED CASTE,10,3,6,1,10,3,6,1,0,0,0,0
KATLANG,MARDAN,TEHSIL,SIKH,1,1,0,0,1,1,0,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,CHRISTIAN,186,100,86,0,186,100,86,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,HINDU JATI,14,7,7,0,14,7,7,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,MUSLIM,136170,68010,68159,1,136170,68010,68159,1,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,OTHERS,4,2,2,0,4,2,2,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
KHADO KHEL,BUNER,TEHSIL,SIKH,185,94,91,0,185,94,91,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,CHRISTIAN,83,53,30,0,83,53,30,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,MUSLIM,86773,42675,44097,1,86773,42675,44097,1,0,0,0,0
KHANDER,TORGHAR,TEHSIL,OTHERS,2,1,1,0,2,1,1,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
KHANDER,TORGHAR,TEHSIL,SIKH,1,0,1,0,1,0,1,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,QADIANI/AHMADI,1,1,0,0,1,1,0,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,CHRISTIAN,404,234,170,0,404,234,170,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,HINDU JATI,17,7,10,0,17,7,10,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,MUSLIM,186197,93589,92605,3,186197,93589,92605,3,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,OTHERS,11,5,6,0,11,5,6,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,SCHEDULED CASTE,1,1,0,0,1,1,0,0,0,0,0,0
KHANPUR,HARIPUR,TEHSIL,SIKH,5,3,2,0,5,3,2,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,CHRISTIAN,479,266,213,0,479,266,213,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,HINDU JATI,3,3,0,0,3,3,0,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,MUSLIM,298872,147268,151602,2,298872,147268,151602,2,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,OTHERS,24,13,11,0,24,13,11,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,SCHEDULED CASTE,4,1,3,0,4,1,3,0,0,0,0,0
KHAR BAJAUR,BAJAUR,TEHSIL,SIKH,2,1,1,0,2,1,1,0,0,0,0,0
KHAWAZAKHELA,SWAT,TEHSIL,QADIANI/AHMADI,2,0,2,0,1,0,1,0,1,0,1,0
KHAWAZAKHELA,SWAT,TEHSIL,CHRISTIAN,1053,580,473,0,830,453,377,0,223,127,96,0
KHAWAZAKHELA,SWAT,TEHSIL,HINDU JATI,5,2,3,0,4,1,3,0,1,1,0,0
KHAWAZAKHELA,SWAT,TEHSIL,MUSLIM,306153,152220,153916,17,249292,124975,124304,13,56861,27245,29612,4
KHAWAZAKHELA,SWAT,TEHSIL,OTHERS,10,7,3,0,6,3,3,0,4,4,0,0
KHAWAZAKHELA,SWAT,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KHAWAZAKHELA,SWAT,TEHSIL,SCHEDULED CASTE,3,3,0,0,3,3,0,0,0,0,0,0
KHAWAZAKHELA,SWAT,TEHSIL,SIKH,42,17,25,0,19,7,12,0,23,10,13,0
KHYBER,KHYBER,DISTRICT,QADIANI/AHMADI,8,1,7,0,6,1,5,0,2,0,2,0
KHYBER,KHYBER,DISTRICT,CHRISTIAN,3482,1809,1673,0,2463,1284,1179,0,1019,525,494,0
KHYBER,KHYBER,DISTRICT,HINDU JATI,18,10,8,0,17,9,8,0,1,1,0,0
KHYBER,KHYBER,DISTRICT,MUSLIM,1142377,545973,596395,9,1048827,501578,547240,9,93550,44395,49155,0
KHYBER,KHYBER,DISTRICT,OTHERS,54,30,23,1,51,29,21,1,3,1,2,0
KHYBER,KHYBER,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER,KHYBER,DISTRICT,SCHEDULED CASTE,26,12,14,0,24,12,12,0,2,0,2,0
